term_id,term_rank,term_str,n,num,stop,p_stem,pos_max,term_rank2,p,zipf_k,zipf_k2,zipf_k3,df,idf,tfidf_sum
10121,3950,stuff,5,0,0,stuff,NN,370,0.0004208045783538125,19750,1850,0.15569769399091063,3,1.6720978579357175,0.002815940437574013
8733,3951,reproached,5,0,0,reproach,VBD,370,0.0004208045783538125,19755,1850,0.15569769399091063,5,1.4502491083193612,0.002546427355269037
9781,3952,soothed,5,0,0,sooth,VBD,370,0.0004208045783538125,19760,1850,0.15569769399091063,5,1.4502491083193612,0.0025837597917040345
669,3953,arts,5,0,0,art,NNS,370,0.0004208045783538125,19765,1850,0.15569769399091063,4,1.5471591213274176,0.0033968526476422112
667,3954,artless,5,0,0,artless,NN,370,0.0004208045783538125,19770,1850,0.15569769399091063,5,1.4502491083193612,0.002460633586103821
5492,3955,indies,5,0,0,indi,NNP,370,0.0004208045783538125,19775,1850,0.15569769399091063,4,1.5471591213274176,0.0023806100328536907
663,3956,articles,5,0,0,articl,NNS,370,0.0004208045783538125,19780,1850,0.15569769399091063,5,1.4502491083193612,0.0035714523120999805
9151,3957,scattered,5,0,0,scatter,VBD,370,0.0004208045783538125,19785,1850,0.15569769399091063,4,1.5471591213274176,0.0024721713898928103
10135,3958,subdue,5,0,0,subdu,VB,370,0.0004208045783538125,19790,1850,0.15569769399091063,5,1.4502491083193612,0.002790762748067786
2843,3959,devil,5,0,0,devil,NN,370,0.0004208045783538125,19795,1850,0.15569769399091063,4,1.5471591213274176,0.002124255284132946
7129,3960,observer,5,0,0,observ,NN,370,0.0004208045783538125,19800,1850,0.15569769399091063,5,1.4502491083193612,0.0023631189275020673
6604,3961,merriment,5,0,0,merriment,NN,370,0.0004208045783538125,19805,1850,0.15569769399091063,5,1.4502491083193612,0.002310153956726071
6605,3962,merry,5,0,0,merri,NN,370,0.0004208045783538125,19810,1850,0.15569769399091063,4,1.5471591213274176,0.003264756800088476
6609,3963,messages,5,0,0,messag,NN,370,0.0004208045783538125,19815,1850,0.15569769399091063,4,1.5471591213274176,0.0025095709670214365
11669,3964,wilful,5,0,0,wil,JJ,370,0.0004208045783538125,19820,1850,0.15569769399091063,5,1.4502491083193612,0.0030672685685800174
9772,3965,soninlaw,5,0,0,soninlaw,NN,370,0.0004208045783538125,19825,1850,0.15569769399091063,5,1.4502491083193612,0.002820384008404189
2831,3966,determining,5,0,0,determin,VBG,370,0.0004208045783538125,19830,1850,0.15569769399091063,5,1.4502491083193612,0.003826864827909347
4627,3967,govern,5,0,0,govern,VB,370,0.0004208045783538125,19835,1850,0.15569769399091063,5,1.4502491083193612,0.002102693953047269
8228,3968,purchased,5,0,0,purchas,VBN,370,0.0004208045783538125,19840,1850,0.15569769399091063,5,1.4502491083193612,0.0026568312799986867
4634,3969,gowns,5,0,0,gown,NN,370,0.0004208045783538125,19845,1850,0.15569769399091063,5,1.4502491083193612,0.004373889556636492
8230,3970,pure,5,0,0,pure,NN,370,0.0004208045783538125,19850,1850,0.15569769399091063,5,1.4502491083193612,0.00270782713195653
4638,3971,graceful,5,0,0,grace,JJ,370,0.0004208045783538125,19855,1850,0.15569769399091063,5,1.4502491083193612,0.0031104338899654305
11473,3972,warn,5,0,0,warn,VB,370,0.0004208045783538125,19860,1850,0.15569769399091063,5,1.4502491083193612,0.0031015039728101985
5675,3973,instinctive,5,0,0,instinct,JJ,370,0.0004208045783538125,19865,1850,0.15569769399091063,5,1.4502491083193612,0.0021086425768237255
2638,3974,defect,5,0,0,defect,NN,370,0.0004208045783538125,19870,1850,0.15569769399091063,3,1.6720978579357175,0.004408964215145773
3915,3975,f,5,0,0,f,NNP,370,0.0004208045783538125,19875,1850,0.15569769399091063,1,2.1492191126553797,0.003583226263180026
1429,3976,campbell,5,0,0,campbel,NNP,370,0.0004208045783538125,19880,1850,0.15569769399091063,1,2.1492191126553797,0.002252850222909203
1294,3977,bred,5,0,0,bred,VBN,370,0.0004208045783538125,19885,1850,0.15569769399091063,5,1.4502491083193612,0.0040408328413705005
1730,3978,circumstanced,5,0,0,circumstanc,JJ,370,0.0004208045783538125,19890,1850,0.15569769399091063,5,1.4502491083193612,0.002211157892015181
3818,3979,existed,5,0,0,exist,VB,370,0.0004208045783538125,19895,1850,0.15569769399091063,5,1.4502491083193612,0.0031418280005299283
3690,3980,estimate,5,0,0,estim,VB,370,0.0004208045783538125,19900,1850,0.15569769399091063,5,1.4502491083193612,0.002062695473727759
9574,3981,singing,5,0,0,sing,VBG,370,0.0004208045783538125,19905,1850,0.15569769399091063,4,1.5471591213274176,0.002215980362159188
9027,3982,ruined,5,0,0,ruin,VBN,370,0.0004208045783538125,19910,1850,0.15569769399091063,5,1.4502491083193612,0.0031157673961976122
3304,3983,duped,5,0,0,dupe,VBN,370,0.0004208045783538125,19915,1850,0.15569769399091063,4,1.5471591213274176,0.002588861564948585
3606,3984,entertaining,5,0,0,entertain,JJ,370,0.0004208045783538125,19920,1850,0.15569769399091063,5,1.4502491083193612,0.002389178653398965
6246,3985,list,5,0,0,list,NN,370,0.0004208045783538125,19925,1850,0.15569769399091063,5,1.4502491083193612,0.003377371601746743
11412,3986,vulgar,5,0,0,vulgar,NN,370,0.0004208045783538125,19930,1850,0.15569769399091063,5,1.4502491083193612,0.0030067346352054846
5939,3987,june,5,0,0,june,NNP,370,0.0004208045783538125,19935,1850,0.15569769399091063,4,1.5471591213274176,0.003613530271183195
7460,3988,participation,5,0,0,particip,NN,370,0.0004208045783538125,19940,1850,0.15569769399091063,5,1.4502491083193612,0.002028584283208564
3684,3989,estates,5,0,0,estat,NNS,370,0.0004208045783538125,19945,1850,0.15569769399091063,5,1.4502491083193612,0.0028157587065162294
7764,3990,plenty,5,0,0,plenti,NN,370,0.0004208045783538125,19950,1850,0.15569769399091063,5,1.4502491083193612,0.0029838193041225496
3308,3991,duration,5,0,0,durat,NN,370,0.0004208045783538125,19955,1850,0.15569769399091063,5,1.4502491083193612,0.0033324194589598216
7627,3992,perturbation,5,0,0,perturb,NN,370,0.0004208045783538125,19960,1850,0.15569769399091063,5,1.4502491083193612,0.0020144313004651043
11192,3993,unsteady,5,0,0,unsteadi,JJ,370,0.0004208045783538125,19965,1850,0.15569769399091063,5,1.4502491083193612,0.0028291892667376426
8944,3994,rightly,5,0,0,rightli,RB,370,0.0004208045783538125,19970,1850,0.15569769399091063,5,1.4502491083193612,0.0028219501042569916
10585,3995,threatened,5,0,0,threaten,VBD,370,0.0004208045783538125,19975,1850,0.15569769399091063,5,1.4502491083193612,0.002277124501104474
3726,3996,everyday,5,0,0,everyday,JJ,370,0.0004208045783538125,19980,1850,0.15569769399091063,5,1.4502491083193612,0.0019695033197319758
7504,3997,patronage,5,0,0,patronag,NN,370,0.0004208045783538125,19985,1850,0.15569769399091063,5,1.4502491083193612,0.0035188911924472314
128,3998,accustomed,5,0,0,accustom,JJ,370,0.0004208045783538125,19990,1850,0.15569769399091063,5,1.4502491083193612,0.0023513120412583543
1669,3999,cherished,5,0,0,cherish,VBD,370,0.0004208045783538125,19995,1850,0.15569769399091063,5,1.4502491083193612,0.003620206612955185
3937,4000,faint,5,0,0,faint,NN,370,0.0004208045783538125,20000,1850,0.15569769399091063,4,1.5471591213274176,0.002625414149623177
11282,4001,valley,5,0,0,valley,NN,370,0.0004208045783538125,20005,1850,0.15569769399091063,2,1.8481891169913987,0.0028351029700733497
1599,4002,changing,5,0,0,chang,VBG,370,0.0004208045783538125,20010,1850,0.15569769399091063,5,1.4502491083193612,0.0023514437861966715
8929,4003,richmond,5,0,0,richmond,NNP,370,0.0004208045783538125,20015,1850,0.15569769399091063,4,1.5471591213274176,0.0021890273995223758
1600,4004,channel,5,0,0,channel,NN,370,0.0004208045783538125,20020,1850,0.15569769399091063,5,1.4502491083193612,0.002426534931917897
6130,4005,leads,5,0,0,lead,VBZ,370,0.0004208045783538125,20025,1850,0.15569769399091063,5,1.4502491083193612,0.002447344575778129
7547,4006,penetration,5,0,0,penetr,NN,370,0.0004208045783538125,20030,1850,0.15569769399091063,3,1.6720978579357175,0.003547522787055071
1512,4007,cassel,5,0,0,cassel,NNP,370,0.0004208045783538125,20035,1850,0.15569769399091063,3,1.6720978579357175,0.0024417010639925327
3584,4008,enquiring,5,0,0,enquir,VBG,370,0.0004208045783538125,20040,1850,0.15569769399091063,5,1.4502491083193612,0.003420643663523263
1664,4009,cheese,5,0,0,chees,NN,370,0.0004208045783538125,20045,1850,0.15569769399091063,2,1.8481891169913987,0.002602187354352534
11257,4010,usefulness,5,0,0,use,NN,370,0.0004208045783538125,20050,1850,0.15569769399091063,4,1.5471591213274176,0.0024721938953450487
3807,4011,exertions,5,0,0,exert,NNS,370,0.0004208045783538125,20055,1850,0.15569769399091063,4,1.5471591213274176,0.0033288186503015182
10451,4012,tenant,5,0,0,tenant,NN,370,0.0004208045783538125,20060,1850,0.15569769399091063,4,1.5471591213274176,0.0034137289296760085
3594,4013,ensure,5,0,0,ensur,VB,370,0.0004208045783538125,20065,1850,0.15569769399091063,5,1.4502491083193612,0.002519141600415224
3809,4014,exhausted,5,0,0,exhaust,VBN,370,0.0004208045783538125,20070,1850,0.15569769399091063,5,1.4502491083193612,0.002610119169761806
6279,4015,lobby,5,0,0,lobbi,NN,370,0.0004208045783538125,20075,1850,0.15569769399091063,5,1.4502491083193612,0.0022106231731244103
8489,4016,reconciliation,5,0,0,reconcili,NN,370,0.0004208045783538125,20080,1850,0.15569769399091063,5,1.4502491083193612,0.0032911200664569977
6192,4017,liberally,5,0,0,liber,RB,370,0.0004208045783538125,20085,1850,0.15569769399091063,4,1.5471591213274176,0.002232627110780592
6194,4018,liberties,5,0,0,liberti,NNS,370,0.0004208045783538125,20090,1850,0.15569769399091063,5,1.4502491083193612,0.0032161634441882003
1450,4019,canvassed,5,0,0,canvass,VBN,370,0.0004208045783538125,20095,1850,0.15569769399091063,5,1.4502491083193612,0.0028573056447985623
3665,4020,escaping,5,0,0,escap,VBG,370,0.0004208045783538125,20100,1850,0.15569769399091063,5,1.4502491083193612,0.0025219849557683253
6204,4021,lies,5,0,0,lie,NNS,370,0.0004208045783538125,20105,1850,0.15569769399091063,5,1.4502491083193612,0.0021167398859195776
11342,4022,vicinity,5,0,0,vicin,NN,370,0.0004208045783538125,20110,1850,0.15569769399091063,5,1.4502491083193612,0.0029737599108895073
3346,4023,easier,5,0,0,easier,JJR,370,0.0004208045783538125,20115,1850,0.15569769399091063,5,1.4502491083193612,0.0020094066838750617
1267,4024,branch,5,0,0,branch,NN,370,0.0004208045783538125,20120,1850,0.15569769399091063,4,1.5471591213274176,0.003969715660223631
1265,4025,brain,5,0,0,brain,NN,370,0.0004208045783538125,20125,1850,0.15569769399091063,5,1.4502491083193612,0.0026370828969112074
3646,4026,equipage,5,0,0,equipag,NN,370,0.0004208045783538125,20130,1850,0.15569769399091063,4,1.5471591213274176,0.002543701429502193
10474,4027,terrace,5,0,0,terrac,NN,370,0.0004208045783538125,20135,1850,0.15569769399091063,2,1.8481891169913987,0.0022056941994239793
8951,4028,riot,5,0,0,riot,NN,370,0.0004208045783538125,20140,1850,0.15569769399091063,2,1.8481891169913987,0.002772081064335153
1279,4029,breakfastparlour,5,0,0,breakfastparlour,NN,370,0.0004208045783538125,20145,1850,0.15569769399091063,5,1.4502491083193612,0.0025038490382506625
3870,4030,exposure,5,0,0,exposur,NN,370,0.0004208045783538125,20150,1850,0.15569769399091063,4,1.5471591213274176,0.0021551807178669014
6202,4031,lid,5,0,0,lid,NN,370,0.0004208045783538125,20155,1850,0.15569769399091063,1,2.1492191126553797,0.0036206521439612195
7791,4032,politics,5,0,0,polit,NN,370,0.0004208045783538125,20160,1850,0.15569769399091063,4,1.5471591213274176,0.0025638483968630547
9488,4033,shown,5,0,0,shown,VBN,370,0.0004208045783538125,20165,1850,0.15569769399091063,5,1.4502491083193612,0.0025277982303364677
7442,4034,parliament,5,0,0,parliament,NN,370,0.0004208045783538125,20170,1850,0.15569769399091063,4,1.5471591213274176,0.0024677832231968402
3656,4035,err,5,0,0,err,VB,370,0.0004208045783538125,20175,1850,0.15569769399091063,5,1.4502491083193612,0.0036266796546391314
3863,4036,explore,5,0,0,explor,VB,370,0.0004208045783538125,20180,1850,0.15569769399091063,5,1.4502491083193612,0.0027018705107174695
6203,4037,lie,5,0,0,lie,VB,370,0.0004208045783538125,20185,1850,0.15569769399091063,5,1.4502491083193612,0.002339149220580756
7652,4038,philipss,5,0,0,philipss,NNP,370,0.0004208045783538125,20190,1850,0.15569769399091063,4,1.5471591213274176,0.00404420442168678
7775,4039,poetry,5,0,0,poetri,NN,370,0.0004208045783538125,20195,1850,0.15569769399091063,4,1.5471591213274176,0.003582840461724225
6265,4040,liveliest,5,0,0,liveliest,JJS,370,0.0004208045783538125,20200,1850,0.15569769399091063,5,1.4502491083193612,0.00544605296420232
3881,4041,extend,5,0,0,extend,VB,370,0.0004208045783538125,20205,1850,0.15569769399091063,4,1.5471591213274176,0.003808345244085003
3618,4042,entreaties,5,0,0,entreati,NNS,370,0.0004208045783538125,20210,1850,0.15569769399091063,5,1.4502491083193612,0.002686127514155781
5990,4043,kissed,5,0,0,kiss,VBD,370,0.0004208045783538125,20215,1850,0.15569769399091063,4,1.5471591213274176,0.0023084234734923837
7826,4044,position,5,0,0,posit,NN,370,0.0004208045783538125,20220,1850,0.15569769399091063,5,1.4502491083193612,0.0023543791414050623
3623,4045,enumerating,5,0,0,enumer,VBG,370,0.0004208045783538125,20225,1850,0.15569769399091063,5,1.4502491083193612,0.0030606479475856836
3835,4046,expence,5,0,0,expenc,NN,370,0.0004208045783538125,20230,1850,0.15569769399091063,5,1.4502491083193612,0.0035636115109182465
5987,4047,kings,5,0,0,king,NN,370,0.0004208045783538125,20235,1850,0.15569769399091063,5,1.4502491083193612,0.0020424888410254935
7821,4048,portrait,5,0,0,portrait,NN,370,0.0004208045783538125,20240,1850,0.15569769399091063,5,1.4502491083193612,0.002127042906052681
9529,4049,sighed,5,0,0,sigh,NN,370,0.0004208045783538125,20245,1850,0.15569769399091063,5,1.4502491083193612,0.002397875330249312
8879,4050,returns,5,0,0,return,VBZ,370,0.0004208045783538125,20250,1850,0.15569769399091063,4,1.5471591213274176,0.002977681069643477
3628,4051,environs,5,0,0,environ,NNS,370,0.0004208045783538125,20255,1850,0.15569769399091063,5,1.4502491083193612,0.0020279132874142297
11414,4052,vulgarity,5,0,0,vulgar,NN,370,0.0004208045783538125,20260,1850,0.15569769399091063,5,1.4502491083193612,0.0031794986116632454
3840,4053,expenses,5,0,0,expens,NNS,370,0.0004208045783538125,20265,1850,0.15569769399091063,5,1.4502491083193612,0.0020775408620889247
5955,4054,keenly,5,0,0,keenli,RB,370,0.0004208045783538125,20270,1850,0.15569769399091063,4,1.5471591213274176,0.0024258223796343706
8885,4055,revenge,5,0,0,reveng,NN,370,0.0004208045783538125,20275,1850,0.15569769399091063,5,1.4502491083193612,0.0030143797015317704
1620,4056,charged,5,0,0,charg,VBN,370,0.0004208045783538125,20280,1850,0.15569769399091063,5,1.4502491083193612,0.002369079264974096
67,4057,absurdity,5,0,0,absurd,NN,370,0.0004208045783538125,20285,1850,0.15569769399091063,5,1.4502491083193612,0.0026421854571962917
3882,4058,extended,5,0,0,extend,VBN,370,0.0004208045783538125,20290,1850,0.15569769399091063,5,1.4502491083193612,0.0029779831985670665
6213,4059,lighted,5,0,0,light,VBN,370,0.0004208045783538125,20295,1850,0.15569769399091063,4,1.5471591213274176,0.002155680806355339
7468,4060,partly,5,0,0,partli,RB,370,0.0004208045783538125,20300,1850,0.15569769399091063,4,1.5471591213274176,0.0038546261943240715
3499,4061,enable,5,0,0,enabl,VB,370,0.0004208045783538125,20305,1850,0.15569769399091063,4,1.5471591213274176,0.0027653565999283865
7571,4062,perfection,5,0,0,perfect,NN,370,0.0004208045783538125,20310,1850,0.15569769399091063,5,1.4502491083193612,0.0021217686974777526
7725,4063,plantations,5,0,0,plantat,NN,370,0.0004208045783538125,20315,1850,0.15569769399091063,5,1.4502491083193612,0.002958020323234887
11303,4064,vastly,5,0,0,vastli,RB,370,0.0004208045783538125,20320,1850,0.15569769399091063,5,1.4502491083193612,0.0022503664880107184
7503,4065,patron,5,0,0,patron,NN,370,0.0004208045783538125,20325,1850,0.15569769399091063,5,1.4502491083193612,0.0023757790355636204
3376,4066,ecstasy,5,0,0,ecstasi,NN,370,0.0004208045783538125,20330,1850,0.15569769399091063,5,1.4502491083193612,0.0032957521921117205
3777,4067,exciting,5,0,0,excit,VBG,370,0.0004208045783538125,20335,1850,0.15569769399091063,5,1.4502491083193612,0.0026583319378333248
3504,4068,enclosed,5,0,0,enclos,VBN,370,0.0004208045783538125,20340,1850,0.15569769399091063,4,1.5471591213274176,0.0025442730354400334
11853,4069,yielding,5,0,0,yield,VBG,370,0.0004208045783538125,20345,1850,0.15569769399091063,5,1.4502491083193612,0.002871313751716025
11389,4070,vivacity,5,0,0,vivac,NN,370,0.0004208045783538125,20350,1850,0.15569769399091063,5,1.4502491083193612,0.003088534780259976
10616,4071,tie,5,0,0,tie,NN,370,0.0004208045783538125,20355,1850,0.15569769399091063,4,1.5471591213274176,0.0023375184060542985
9021,4072,rudeness,5,0,0,rude,NN,370,0.0004208045783538125,20360,1850,0.15569769399091063,5,1.4502491083193612,0.0031037513224551542
8852,4073,retaining,5,0,0,retain,VBG,370,0.0004208045783538125,20365,1850,0.15569769399091063,5,1.4502491083193612,0.0022657666052477822
1593,4074,chances,5,0,0,chanc,NNS,370,0.0004208045783538125,20370,1850,0.15569769399091063,5,1.4502491083193612,0.0033288997195432242
3402,4075,effusion,5,0,0,effus,NN,370,0.0004208045783538125,20375,1850,0.15569769399091063,4,1.5471591213274176,0.0031669582094750698
3952,4076,falls,5,0,0,fall,VBZ,370,0.0004208045783538125,20380,1850,0.15569769399091063,5,1.4502491083193612,0.0033330958791220567
3272,4077,drop,5,0,0,drop,VB,370,0.0004208045783538125,20385,1850,0.15569769399091063,5,1.4502491083193612,0.004006430528723098
1372,4078,burning,5,0,0,burn,VBG,370,0.0004208045783538125,20390,1850,0.15569769399091063,5,1.4502491083193612,0.0022530036787028218
3946,4079,faith,5,0,0,faith,NN,370,0.0004208045783538125,20395,1850,0.15569769399091063,4,1.5471591213274176,0.0027497377749157443
1312,4080,briefly,5,0,0,briefli,NN,370,0.0004208045783538125,20400,1850,0.15569769399091063,5,1.4502491083193612,0.002976810335379645
6290,4081,lofty,5,0,0,lofti,JJ,370,0.0004208045783538125,20405,1850,0.15569769399091063,4,1.5471591213274176,0.0021594803292293374
3794,4082,execution,5,0,0,execut,NN,370,0.0004208045783538125,20410,1850,0.15569769399091063,4,1.5471591213274176,0.003938414572272951
11399,4083,volumes,5,0,0,volum,NNP,370,0.0004208045783538125,20415,1850,0.15569769399091063,4,1.5471591213274176,0.003273056484374425
9014,4084,route,5,0,0,rout,NN,370,0.0004208045783538125,20420,1850,0.15569769399091063,4,1.5471591213274176,0.0031902445372722203
1829,4085,coat,5,0,0,coat,NN,370,0.0004208045783538125,20425,1850,0.15569769399091063,5,1.4502491083193612,0.003599627003278207
7866,4086,poured,5,0,0,pour,VBN,370,0.0004208045783538125,20430,1850,0.15569769399091063,5,1.4502491083193612,0.0031882745792042983
3782,4087,exclamation,5,0,0,exclam,NN,370,0.0004208045783538125,20435,1850,0.15569769399091063,5,1.4502491083193612,0.0031829041608551554
